5587,1652,0,2,0,2,1,5,2008,392500
15623,2411,2065,3,1,4,1,10,2007,745000
10800,1130,0,1,0,2,1,5,2006,120000
35133,1572,0,1,1,3,1,5,2007,186700
9738,949,272,1,0,4,1,7,2006,104900
10615,1014,685,2,0,3,2,7,2009,95000
12461,1624,0,2,0,2,1,5,2006,262000
8935,831,829,2,1,3,1,7,2009,195000
7500,1028,776,2,1,3,1,7,2010,189000
32463,1622,0,1,0,3,1,7,2007,168000
2645,764,677,2,1,2,1,5,2007,174000
9600,842,630,1,0,3,1,6,2007,125000
4500,1224,0,2,0,2,1,5,2009,165000
9364,663,689,1,1,4,1,7,2010,158000
8029,728,728,2,1,3,1,8,2008,176000
14054,879,984,2,1,4,1,9,2006,219210
8850,815,875,1,0,3,1,7,2006,144000
9100,1212,0,2,0,3,1,6,2009,178000
11235,1382,0,1,1,3,1,6,2006,148000
9353,864,0,1,0,3,1,5,2006,116050
10400,866,913,2,1,3,1,6,2009,197900
6000,884,464,1,0,3,1,5,2009,117000
9750,1630,0,2,0,3,1,6,2009,213000
10140,1074,0,1,1,3,1,6,2006,153500
14684,2196,0,2,0,3,1,7,2009,271900
8900,1056,0,1,0,2,1,5,2006,107000
9135,1700,0,2,0,3,1,7,2006,200000
7763,1283,0,1,0,3,1,6,2008,140000
10182,1660,0,2,0,3,1,8,2006,290000
11218,1055,790,2,1,3,1,8,2010,189000
12134,1080,672,2,0,4,1,8,2010,164000
9340,672,0,1,0,2,1,4,2009,113000
10246,960,0,0,0,0,1,3,2006,145000
10205,999,0,1,0,3,1,6,2006,134500
7094,894,0,1,0,3,1,5,2007,125000
8930,1318,584,2,0,4,2,8,2010,112000
8640,1314,0,2,0,3,1,6,2009,229456
6240,672,240,1,0,2,1,3,2006,80500
1680,672,546,1,1,3,1,7,2006,91500
7800,912,0,1,0,2,1,5,2006,115000
8250,1211,0,1,0,3,1,5,2008,134000
10496,1168,678,2,0,3,1,7,2007,143000
10680,2136,0,2,0,4,1,7,2006,137900
15384,788,702,2,1,3,1,8,2008,184000
10482,1138,0,1,0,3,1,6,2007,145000
14598,894,1039,2,1,4,1,9,2008,214000
8872,912,0,1,0,2,1,5,2008,147000
8769,1702,0,1,1,1,1,7,2008,367294
7910,1507,0,2,0,4,1,7,2008,127000
18890,1361,1259,2,2,4,2,12,2007,190000
7728,1190,0,1,0,3,1,6,2006,132500
9842,1224,0,2,0,2,2,6,2007,101800
12160,1188,0,1,0,3,1,6,2010,142000
8525,1024,940,1,1,4,1,7,2008,130000
13132,892,892,1,1,4,1,9,2006,138887
2628,764,862,2,1,2,1,6,2010,175500
12393,847,1101,2,1,4,1,8,2006,195000
13072,1141,0,1,1,3,1,6,2006,142500
9037,1484,0,2,0,2,1,6,2007,265900
8158,884,884,2,1,3,1,8,2008,224900
9849,1689,0,2,0,3,1,7,2007,248328
10625,1173,0,2,0,3,1,6,2010,170000
13891,2076,0,2,1,2,1,7,2006,465000
11435,792,725,1,0,3,1,7,2006,230000
12090,1140,728,3,1,3,1,7,2007,178000
8125,756,797,2,1,3,1,6,2006,186500
12328,1034,0,1,0,3,1,6,2010,169900
9600,1134,924,1,1,3,1,8,2008,129500
7200,988,0,1,0,3,1,6,2007,119000
11160,2110,0,2,1,3,1,8,2010,244000
3136,1405,0,2,0,2,1,6,2006,171750
9858,874,0,1,0,3,1,5,2009,130000
17542,1516,651,2,1,3,1,9,2007,294000
6931,760,896,2,1,3,1,7,2008,165400
6240,959,408,1,0,3,1,6,2007,127500
14303,1987,0,2,0,2,1,7,2008,301500
4060,864,0,1,0,2,1,4,2009,99900
9587,1166,0,2,0,2,1,5,2008,190000
9750,1054,0,1,1,3,1,6,2008,151000
24682,892,783,2,1,3,1,7,2009,181000
9600,1050,0,1,0,2,1,5,2009,128900
11250,1104,684,1,0,5,1,8,2009,161500
13515,1060,764,1,0,3,1,8,2007,180500
4060,1337,0,2,0,2,1,5,2008,181000
3735,713,739,2,1,3,1,6,2006,183900
10120,964,925,1,1,4,2,9,2007,122000
13214,2018,0,2,0,3,1,10,2010,378500
14100,1968,1479,3,1,4,1,11,2008,381000
11344,874,650,1,1,3,1,7,2007,144000
23595,1332,192,0,1,0,1,4,2010,260000
9156,1489,0,2,0,3,1,7,2009,185750
13526,935,0,1,0,3,1,5,2006,137000
11512,1357,0,1,0,2,1,5,2008,177000
5362,661,589,2,0,3,1,8,2007,139000
11345,928,992,2,0,4,2,10,2007,137000
12936,735,660,1,1,3,1,6,2009,162000
17871,1724,0,1,1,3,1,7,2009,197900
9473,1128,903,2,1,3,1,7,2008,237000
7500,698,430,1,0,2,1,6,2010,68400
9808,1573,0,2,0,3,1,6,2009,227000
8049,1339,0,2,0,2,1,6,2006,180000
8800,1040,0,2,0,3,1,5,2009,150500
9400,912,912,2,2,4,2,8,2010,139000
9638,1699,748,2,0,4,1,10,2010,169000
6000,825,587,1,0,4,1,6,2009,132500
9790,1328,0,1,1,3,1,6,2010,143000
36500,1582,0,2,0,4,1,7,2006,190000
5664,1659,0,2,0,2,1,5,2009,278000
11065,1120,850,2,1,3,1,8,2006,281000
14112,1152,0,1,0,3,1,6,2010,180500
1680,630,672,2,1,3,1,6,2009,119500
6600,1378,994,2,0,4,2,11,2009,107500
10140,832,832,2,1,4,1,8,2006,162900
8172,864,0,1,0,2,1,5,2006,115000
8400,1052,0,1,1,3,1,5,2006,138500
8700,1128,0,2,0,3,1,6,2008,155000
3675,1072,0,2,0,2,1,5,2006,140000
63887,4692,950,2,1,3,1,12,2008,160000
7500,1246,0,1,1,3,1,6,2010,154000
10762,1005,978,2,1,3,1,9,2009,225000
7500,753,741,1,0,3,1,7,2009,177500
10120,1203,1323,2,1,4,1,8,2006,290000
8688,1616,0,2,0,3,1,7,2006,232000
3363,976,732,2,0,3,1,7,2006,130000
13173,1652,0,2,0,2,1,6,2009,325000
6955,1368,0,2,0,2,1,6,2006,202500
8072,990,0,1,0,3,1,5,2009,138000
12000,1122,0,1,0,2,1,6,2008,147000
7153,1294,0,2,0,3,1,6,2008,179200
17500,1902,0,2,0,3,1,7,2010,335000
8814,1274,0,2,0,3,1,6,2007,203000
9572,1453,1357,2,1,4,1,9,2007,302000
14774,1422,1177,2,1,4,1,10,2010,333168
8190,948,0,1,0,3,1,5,2007,119000
11075,1092,1020,2,1,4,1,9,2008,206900
10226,1630,0,2,0,3,1,8,2009,295493
4230,1352,0,2,0,2,1,5,2007,208900
14781,1787,0,2,0,3,1,7,2006,275000
10215,948,0,1,0,3,1,5,2007,111000
8400,1478,0,1,1,3,1,6,2009,156500
6627,720,0,1,0,2,1,4,2008,72500
10186,1061,862,2,1,3,1,8,2010,190000
5330,708,0,1,0,2,1,5,2009,82500
9986,1795,0,2,0,2,1,7,2007,147000
3636,796,0,1,0,2,1,5,2008,55000
4270,774,0,1,0,3,1,6,2007,79000
6600,816,0,1,0,3,1,5,2008,130500
10440,1584,1208,2,0,5,1,8,2008,256000
9084,955,677,2,1,3,1,8,2006,176500
10000,1588,0,2,0,3,1,7,2007,227000
10780,954,0,1,0,3,1,6,2006,132500
8877,816,0,1,0,2,1,3,2009,100000
7200,803,557,1,1,2,1,6,2006,125500
2368,765,600,1,1,3,1,7,2009,125000
9650,1334,0,2,0,2,1,6,2009,167900
9246,1656,0,2,0,4,2,8,2008,135000
4118,693,0,1,0,2,1,4,2006,52500
13450,920,941,2,1,3,1,8,2006,200000
9560,864,0,1,0,3,1,5,2006,128500
8294,872,0,1,0,3,1,5,2007,123000
13695,1114,0,1,0,3,1,6,2008,155000
9375,1284,885,2,1,3,1,7,2007,228500
7558,1172,741,1,1,3,1,9,2009,177000
11103,728,728,2,1,3,1,8,2007,155835
6000,960,0,1,0,2,1,5,2007,108500
20781,2156,0,2,0,3,1,9,2006,262500
15306,1776,0,2,0,3,1,7,2007,283463
16196,1494,0,2,0,3,1,5,2007,215000
5250,938,1215,2,0,4,1,8,2008,122000
11643,1338,1296,2,2,6,2,12,2009,200000
9247,858,858,1,1,4,1,8,2008,171000
6000,786,390,1,0,2,1,4,2009,134900
14720,2053,1185,2,1,4,1,9,2010,410000
10316,992,873,2,1,3,1,7,2008,235000
10192,1222,698,3,0,4,1,8,2006,170000
9477,892,0,1,0,3,1,5,2008,110000
12537,1078,0,1,1,3,1,6,2010,149900
2117,769,804,2,1,3,1,5,2010,177500
16737,1980,0,2,0,3,1,8,2006,315000
9842,990,1611,3,1,4,1,8,2008,189000
16158,1530,0,2,0,3,1,7,2009,260000
12513,1281,457,2,0,4,1,7,2009,104900
8499,616,796,2,1,3,1,6,2007,156932
3180,520,600,2,1,2,1,4,2006,144152
7500,814,860,2,1,3,1,7,2010,216000
9179,882,908,2,1,3,1,7,2008,193000
2665,925,550,2,0,4,1,6,2006,127000
4435,848,0,1,0,1,1,4,2009,144000
10635,1668,0,2,0,3,1,8,2010,232000
5400,840,534,1,0,2,1,6,2009,105000
9600,1661,0,1,0,3,1,8,2008,165500
9750,1108,989,2,1,3,1,8,2006,274300
11400,2633,0,2,1,2,1,8,2007,466500
10625,1026,932,2,1,3,1,9,2008,250000
10991,1571,0,2,0,3,1,7,2007,239000
6292,790,0,1,0,2,1,4,2008,91000
10998,984,620,2,0,3,1,6,2009,117000
1953,483,504,1,1,2,1,5,2006,83000
9735,754,640,2,1,3,1,7,2008,167500
8212,864,0,1,0,2,1,5,2010,58500
12925,2117,0,2,1,4,1,7,2008,237500
7200,998,764,1,1,4,1,8,2006,157000
25339,1416,0,2,0,3,1,7,2007,112000
9060,698,560,1,0,2,1,6,2009,105000
5436,796,358,1,0,3,1,7,2010,125500
16692,1392,1392,3,1,5,1,12,2006,250000
8520,1664,862,2,0,5,1,10,2007,136000
14892,1746,0,2,0,3,1,7,2009,377500
6000,869,349,1,0,3,1,6,2007,131000
9100,1525,0,2,0,3,1,6,2006,235000
8944,1584,0,2,0,4,2,8,2009,124000
7838,900,0,1,0,3,1,6,2006,123000
10800,1221,691,2,0,3,2,7,2008,163000
4045,1500,0,2,0,2,1,6,2006,246578
12665,1133,1349,2,1,4,1,9,2007,281213
57200,1687,0,1,0,3,1,7,2010,160000
6120,939,574,1,1,4,1,8,2007,137500
7200,1136,768,1,1,3,1,7,2009,138000
6171,1160,448,2,1,3,1,7,2009,137450
6000,950,208,1,0,3,1,5,2008,120000
7415,864,729,2,1,3,1,8,2008,193000
6762,1294,0,2,0,2,1,6,2006,193879
15256,1464,0,2,0,3,1,6,2007,282922
10410,694,520,1,0,3,1,6,2006,105000
3842,1646,0,2,0,2,1,5,2008,275000
8445,768,0,1,0,2,1,5,2009,133000
8780,833,0,1,0,3,1,5,2009,112000
7740,741,622,1,0,3,1,6,2010,125500
20544,1236,857,2,1,3,1,7,2008,215000
12420,944,896,2,1,3,1,6,2009,230000
9600,1112,556,1,1,3,1,6,2009,140000
7200,1040,0,2,0,2,2,6,2009,90000
10994,1844,0,2,0,2,1,7,2009,257000
13053,1053,795,1,1,4,1,8,2008,207000
3635,1569,0,2,0,1,1,7,2009,175900
11340,1246,1044,2,0,4,2,11,2010,122500
16545,1310,1140,2,1,3,1,7,2009,340000
9204,1144,0,1,1,3,1,6,2008,124000
16381,1844,0,2,0,3,1,7,2006,223000
11700,708,708,2,1,3,1,7,2006,179900
4043,1069,0,2,0,2,1,4,2010,127500
4435,848,0,1,0,1,1,3,2008,136500
19690,1575,626,2,0,4,1,8,2006,274970
9503,1344,0,1,0,2,1,6,2007,144000
10721,1252,0,1,0,3,1,7,2008,142000
10944,1223,904,2,1,3,1,5,2008,271000
10930,1048,510,1,1,3,1,6,2008,140000
7200,804,0,1,0,2,1,4,2010,119000
12546,1440,0,2,0,3,1,7,2007,182900
21930,734,1104,2,1,4,1,7,2006,192140
4928,958,0,2,0,2,1,5,2009,143750
10800,968,0,2,0,4,1,5,2007,64500
10261,962,830,2,1,3,1,8,2008,186500
17400,1126,0,2,0,3,1,5,2006,160000
8400,1537,0,1,1,3,1,7,2008,174000
9000,864,0,1,0,3,1,5,2007,120500
12444,1932,0,2,0,2,1,7,2008,394617
7407,1236,0,1,0,2,1,6,2010,149700
11584,1040,685,2,1,3,1,6,2007,197000
11526,1423,748,2,0,3,1,11,2008,191000
4426,848,0,1,0,1,1,3,2008,149300
11003,1026,981,2,1,3,1,10,2009,310000
8854,952,0,1,0,2,1,4,2009,121000
8500,1422,0,2,0,3,1,7,2007,179600
8400,913,0,1,0,3,1,6,2007,129000
26142,1188,0,1,0,3,1,6,2010,157900
10000,1220,870,2,1,3,1,8,2007,240000
11767,796,550,1,1,2,1,6,2007,112000
1533,630,0,1,0,1,1,3,2006,92000
9000,896,896,2,2,4,2,8,2009,136000
9262,1578,0,2,0,3,1,7,2009,287090
3675,1072,0,1,0,2,1,5,2006,145000
17217,1140,0,1,0,3,1,6,2006,84500
7500,1221,0,2,0,2,1,6,2009,185000
7917,953,694,2,1,3,1,7,2007,175000
13175,2073,0,2,0,3,1,7,2010,210000
9042,1188,1152,2,0,4,1,9,2010,266500
9717,1078,0,1,0,2,1,5,2010,142125
9937,1256,0,1,1,3,1,6,2008,147500
